HARPNUM,file_name,label
2754,hmi.sharp_cea_720s.2754.20130517_170000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130517_180000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130517_190000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130517_200000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130517_210000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130517_220000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130517_230000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130518_000000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130518_010000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130518_020000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130518_030000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130518_040000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130518_050000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130518_060000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130518_080000_TAI,0
2754,hmi.sharp_cea_720s.2754.20130518_090000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130518_100000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130518_110000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130518_120000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130518_130000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130518_140000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130518_150000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130518_160000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130518_170000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130518_180000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130518_190000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130518_200000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130518_210000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130518_220000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130518_230000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130519_000000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130519_010000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130519_020000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130519_030000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130519_040000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130519_050000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130519_060000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130519_070000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130519_080000_TAI,1
2754,hmi.sharp_cea_720s.2754.20130519_090000_TAI,0
2756,hmi.sharp_cea_720s.2756.20130516_180000_TAI,0
2756,hmi.sharp_cea_720s.2756.20130517_080000_TAI,0
2756,hmi.sharp_cea_720s.2756.20130518_000000_TAI,0
2757,hmi.sharp_cea_720s.2757.20130518_080000_TAI,0
2757,hmi.sharp_cea_720s.2757.20130519_000000_TAI,0
2757,hmi.sharp_cea_720s.2757.20130521_050000_TAI,0
2758,hmi.sharp_cea_720s.2758.20130521_220000_TAI,0
2758,hmi.sharp_cea_720s.2758.20130522_080000_TAI,0
2758,hmi.sharp_cea_720s.2758.20130523_080000_TAI,0
2758,hmi.sharp_cea_720s.2758.20130524_080000_TAI,0
2758,hmi.sharp_cea_720s.2758.20130525_080000_TAI,0
2758,hmi.sharp_cea_720s.2758.20130526_080000_TAI,0
2758,hmi.sharp_cea_720s.2758.20130527_080000_TAI,0
2758,hmi.sharp_cea_720s.2758.20130528_080000_TAI,0
2759,hmi.sharp_cea_720s.2759.20130519_020000_TAI,0
2759,hmi.sharp_cea_720s.2759.20130520_080000_TAI,0
2759,hmi.sharp_cea_720s.2759.20130521_080000_TAI,0
2759,hmi.sharp_cea_720s.2759.20130522_080000_TAI,0
2759,hmi.sharp_cea_720s.2759.20130523_080000_TAI,0
2759,hmi.sharp_cea_720s.2759.20130524_080000_TAI,0
2759,hmi.sharp_cea_720s.2759.20130525_000000_TAI,0
2760,hmi.sharp_cea_720s.2760.20130522_180000_TAI,0
2760,hmi.sharp_cea_720s.2760.20130523_080000_TAI,0
2760,hmi.sharp_cea_720s.2760.20130524_080000_TAI,0
2760,hmi.sharp_cea_720s.2760.20130525_080000_TAI,0
2760,hmi.sharp_cea_720s.2760.20130526_080000_TAI,0
2760,hmi.sharp_cea_720s.2760.20130527_080000_TAI,0
2760,hmi.sharp_cea_720s.2760.20130528_080000_TAI,0
2760,hmi.sharp_cea_720s.2760.20130529_080000_TAI,0
2765,hmi.sharp_cea_720s.2765.20130520_160000_TAI,0
2765,hmi.sharp_cea_720s.2765.20130521_000000_TAI,0
2765,hmi.sharp_cea_720s.2765.20130522_080000_TAI,0
2765,hmi.sharp_cea_720s.2765.20130523_000000_TAI,0
2773,hmi.sharp_cea_720s.2773.20130522_220000_TAI,0
2774,hmi.sharp_cea_720s.2774.20130522_230000_TAI,0
2774,hmi.sharp_cea_720s.2774.20130523_000000_TAI,0
2776,hmi.sharp_cea_720s.2776.20130523_200000_TAI,0
2776,hmi.sharp_cea_720s.2776.20130524_080000_TAI,0
2776,hmi.sharp_cea_720s.2776.20130525_080000_TAI,0
2776,hmi.sharp_cea_720s.2776.20130526_080000_TAI,0
2776,hmi.sharp_cea_720s.2776.20130527_080000_TAI,0
2776,hmi.sharp_cea_720s.2776.20130528_080000_TAI,0
2776,hmi.sharp_cea_720s.2776.20130529_080000_TAI,0
2776,hmi.sharp_cea_720s.2776.20130530_160000_TAI,0
2776,hmi.sharp_cea_720s.2776.20130531_080000_TAI,0
2776,hmi.sharp_cea_720s.2776.20130601_000000_TAI,0
2777,hmi.sharp_cea_720s.2777.20130523_210000_TAI,0
2777,hmi.sharp_cea_720s.2777.20130524_010000_TAI,0
2778,hmi.sharp_cea_720s.2778.20130524_190000_TAI,0
2779,hmi.sharp_cea_720s.2779.20130526_080000_TAI,0
2779,hmi.sharp_cea_720s.2779.20130527_080000_TAI,0
2779,hmi.sharp_cea_720s.2779.20130528_080000_TAI,0
2779,hmi.sharp_cea_720s.2779.20130529_080000_TAI,0
2779,hmi.sharp_cea_720s.2779.20130530_160000_TAI,0
2779,hmi.sharp_cea_720s.2779.20130531_080000_TAI,0
2779,hmi.sharp_cea_720s.2779.20130601_080000_TAI,0
2779,hmi.sharp_cea_720s.2779.20130602_080000_TAI,0
2779,hmi.sharp_cea_720s.2779.20130603_080000_TAI,0
2779,hmi.sharp_cea_720s.2779.20130604_080000_TAI,0
2779,hmi.sharp_cea_720s.2779.20130605_010000_TAI,0
2783,hmi.sharp_cea_720s.2783.20130525_020000_TAI,0
2783,hmi.sharp_cea_720s.2783.20130526_160000_TAI,0
2783,hmi.sharp_cea_720s.2783.20130527_080000_TAI,0
2783,hmi.sharp_cea_720s.2783.20130528_060000_TAI,0
2783,hmi.sharp_cea_720s.2783.20130529_000000_TAI,0
2787,hmi.sharp_cea_720s.2787.20130525_130000_TAI,0
2788,hmi.sharp_cea_720s.2788.20130525_210000_TAI,0
2788,hmi.sharp_cea_720s.2788.20130526_080000_TAI,0
2788,hmi.sharp_cea_720s.2788.20130527_080000_TAI,0
2788,hmi.sharp_cea_720s.2788.20130528_080000_TAI,0
2788,hmi.sharp_cea_720s.2788.20130529_080000_TAI,0
2788,hmi.sharp_cea_720s.2788.20130530_160000_TAI,0
2788,hmi.sharp_cea_720s.2788.20130531_080000_TAI,0
2788,hmi.sharp_cea_720s.2788.20130601_080000_TAI,0
2788,hmi.sharp_cea_720s.2788.20130602_080000_TAI,0
2788,hmi.sharp_cea_720s.2788.20130603_080000_TAI,0
2788,hmi.sharp_cea_720s.2788.20130604_010000_TAI,0
2790,hmi.sharp_cea_720s.2790.20130527_210000_TAI,0
2790,hmi.sharp_cea_720s.2790.20130528_080000_TAI,0
2790,hmi.sharp_cea_720s.2790.20130529_080000_TAI,0
2790,hmi.sharp_cea_720s.2790.20130530_160000_TAI,0
2790,hmi.sharp_cea_720s.2790.20130531_080000_TAI,0
2790,hmi.sharp_cea_720s.2790.20130601_080000_TAI,0
2790,hmi.sharp_cea_720s.2790.20130602_080000_TAI,0
2790,hmi.sharp_cea_720s.2790.20130603_080000_TAI,0
2790,hmi.sharp_cea_720s.2790.20130604_080000_TAI,0
2790,hmi.sharp_cea_720s.2790.20130605_000000_TAI,0
2793,hmi.sharp_cea_720s.2793.20130526_140000_TAI,0
2794,hmi.sharp_cea_720s.2794.20130527_080000_TAI,0
2794,hmi.sharp_cea_720s.2794.20130528_080000_TAI,0
2794,hmi.sharp_cea_720s.2794.20130529_080000_TAI,0
2794,hmi.sharp_cea_720s.2794.20130530_160000_TAI,0
2794,hmi.sharp_cea_720s.2794.20130531_080000_TAI,0
2794,hmi.sharp_cea_720s.2794.20130601_080000_TAI,0
2794,hmi.sharp_cea_720s.2794.20130602_010000_TAI,0
2799,hmi.sharp_cea_720s.2799.20130527_210000_TAI,0
2799,hmi.sharp_cea_720s.2799.20130528_080000_TAI,0
2799,hmi.sharp_cea_720s.2799.20130529_080000_TAI,0
2799,hmi.sharp_cea_720s.2799.20130530_010000_TAI,0
2801,hmi.sharp_cea_720s.2801.20130528_080000_TAI,0
2801,hmi.sharp_cea_720s.2801.20130529_000000_TAI,0
2801,hmi.sharp_cea_720s.2801.20130530_030000_TAI,0
2801,hmi.sharp_cea_720s.2801.20130531_090000_TAI,0
2804,hmi.sharp_cea_720s.2804.20130528_220000_TAI,0
2804,hmi.sharp_cea_720s.2804.20130529_030000_TAI,0
2804,hmi.sharp_cea_720s.2804.20130530_030000_TAI,0
2805,hmi.sharp_cea_720s.2805.20130528_180000_TAI,0
2805,hmi.sharp_cea_720s.2805.20130529_010000_TAI,0
2805,hmi.sharp_cea_720s.2805.20130530_190000_TAI,0
2805,hmi.sharp_cea_720s.2805.20130531_000000_TAI,0
2805,hmi.sharp_cea_720s.2805.20130601_000000_TAI,0
2808,hmi.sharp_cea_720s.2808.20130529_040000_TAI,0
2808,hmi.sharp_cea_720s.2808.20130530_100000_TAI,0
2808,hmi.sharp_cea_720s.2808.20130530_120000_TAI,1
2808,hmi.sharp_cea_720s.2808.20130530_130000_TAI,1
2808,hmi.sharp_cea_720s.2808.20130530_140000_TAI,1
2808,hmi.sharp_cea_720s.2808.20130530_160000_TAI,1
2808,hmi.sharp_cea_720s.2808.20130530_170000_TAI,1
2808,hmi.sharp_cea_720s.2808.20130530_180000_TAI,1
2808,hmi.sharp_cea_720s.2808.20130530_190000_TAI,1
2808,hmi.sharp_cea_720s.2808.20130530_200000_TAI,1
2808,hmi.sharp_cea_720s.2808.20130530_210000_TAI,1
2808,hmi.sharp_cea_720s.2808.20130530_220000_TAI,1
2808,hmi.sharp_cea_720s.2808.20130530_230000_TAI,1
2808,hmi.sharp_cea_720s.2808.20130531_000000_TAI,1
2808,hmi.sharp_cea_720s.2808.20130531_010000_TAI,1
2808,hmi.sharp_cea_720s.2808.20130531_020000_TAI,1
2808,hmi.sharp_cea_720s.2808.20130531_030000_TAI,1
2808,hmi.sharp_cea_720s.2808.20130531_040000_TAI,1
2808,hmi.sharp_cea_720s.2808.20130531_050000_TAI,1
2808,hmi.sharp_cea_720s.2808.20130531_060000_TAI,1
2808,hmi.sharp_cea_720s.2808.20130531_070000_TAI,1
2808,hmi.sharp_cea_720s.2808.20130531_080000_TAI,1
2808,hmi.sharp_cea_720s.2808.20130531_090000_TAI,1
2808,hmi.sharp_cea_720s.2808.20130531_100000_TAI,1
2808,hmi.sharp_cea_720s.2808.20130531_110000_TAI,1
2808,hmi.sharp_cea_720s.2808.20130531_220000_TAI,0
2808,hmi.sharp_cea_720s.2808.20130601_080000_TAI,0
2808,hmi.sharp_cea_720s.2808.20130602_080000_TAI,0
2808,hmi.sharp_cea_720s.2808.20130603_080000_TAI,0
2808,hmi.sharp_cea_720s.2808.20130604_080000_TAI,0
2808,hmi.sharp_cea_720s.2808.20130605_000000_TAI,0
2809,hmi.sharp_cea_720s.2809.20130530_010000_TAI,0
2809,hmi.sharp_cea_720s.2809.20130530_200000_TAI,1
2809,hmi.sharp_cea_720s.2809.20130530_210000_TAI,1
2809,hmi.sharp_cea_720s.2809.20130530_220000_TAI,1
2809,hmi.sharp_cea_720s.2809.20130530_230000_TAI,1
2809,hmi.sharp_cea_720s.2809.20130531_000000_TAI,1
2809,hmi.sharp_cea_720s.2809.20130531_010000_TAI,1
2809,hmi.sharp_cea_720s.2809.20130531_020000_TAI,1
2809,hmi.sharp_cea_720s.2809.20130531_030000_TAI,1
2809,hmi.sharp_cea_720s.2809.20130531_040000_TAI,1
2809,hmi.sharp_cea_720s.2809.20130531_050000_TAI,1
2809,hmi.sharp_cea_720s.2809.20130531_060000_TAI,1
2809,hmi.sharp_cea_720s.2809.20130531_070000_TAI,1
2809,hmi.sharp_cea_720s.2809.20130531_080000_TAI,1
2809,hmi.sharp_cea_720s.2809.20130531_090000_TAI,1
2809,hmi.sharp_cea_720s.2809.20130531_100000_TAI,1
2809,hmi.sharp_cea_720s.2809.20130531_110000_TAI,1
2809,hmi.sharp_cea_720s.2809.20130531_120000_TAI,1
2809,hmi.sharp_cea_720s.2809.20130531_130000_TAI,1
2809,hmi.sharp_cea_720s.2809.20130531_140000_TAI,1
2809,hmi.sharp_cea_720s.2809.20130531_150000_TAI,1
2809,hmi.sharp_cea_720s.2809.20130531_160000_TAI,1
2809,hmi.sharp_cea_720s.2809.20130531_170000_TAI,1
2809,hmi.sharp_cea_720s.2809.20130531_180000_TAI,1
2809,hmi.sharp_cea_720s.2809.20130531_190000_TAI,1
2809,hmi.sharp_cea_720s.2809.20130531_210000_TAI,0
2809,hmi.sharp_cea_720s.2809.20130601_080000_TAI,0
2809,hmi.sharp_cea_720s.2809.20130602_080000_TAI,0
2809,hmi.sharp_cea_720s.2809.20130603_080000_TAI,0
2809,hmi.sharp_cea_720s.2809.20130604_080000_TAI,0
2809,hmi.sharp_cea_720s.2809.20130605_080000_TAI,0
2809,hmi.sharp_cea_720s.2809.20130606_080000_TAI,0
2809,hmi.sharp_cea_720s.2809.20130607_000000_TAI,0
2811,hmi.sharp_cea_720s.2811.20130529_220000_TAI,0
2811,hmi.sharp_cea_720s.2811.20130530_160000_TAI,0
2811,hmi.sharp_cea_720s.2811.20130531_080000_TAI,0
2811,hmi.sharp_cea_720s.2811.20130601_080000_TAI,0
2811,hmi.sharp_cea_720s.2811.20130602_000000_TAI,0
2812,hmi.sharp_cea_720s.2812.20130529_180000_TAI,0
2812,hmi.sharp_cea_720s.2812.20130530_000000_TAI,0
2812,hmi.sharp_cea_720s.2812.20130531_080000_TAI,0
2812,hmi.sharp_cea_720s.2812.20130601_080000_TAI,0
2812,hmi.sharp_cea_720s.2812.20130602_080000_TAI,0
2812,hmi.sharp_cea_720s.2812.20130603_160000_TAI,0
2812,hmi.sharp_cea_720s.2812.20130604_080000_TAI,0
2812,hmi.sharp_cea_720s.2812.20130605_080000_TAI,0
2812,hmi.sharp_cea_720s.2812.20130606_080000_TAI,0
2812,hmi.sharp_cea_720s.2812.20130607_080000_TAI,0
2813,hmi.sharp_cea_720s.2813.20130529_180000_TAI,0
2813,hmi.sharp_cea_720s.2813.20130530_090000_TAI,0
2813,hmi.sharp_cea_720s.2813.20130531_200000_TAI,0
2813,hmi.sharp_cea_720s.2813.20130601_000000_TAI,0
2816,hmi.sharp_cea_720s.2816.20130530_140000_TAI,0
2819,hmi.sharp_cea_720s.2819.20130601_160000_TAI,0
2819,hmi.sharp_cea_720s.2819.20130602_080000_TAI,0
2819,hmi.sharp_cea_720s.2819.20130603_080000_TAI,0
2819,hmi.sharp_cea_720s.2819.20130604_080000_TAI,0
2819,hmi.sharp_cea_720s.2819.20130605_080000_TAI,0
2819,hmi.sharp_cea_720s.2819.20130606_080000_TAI,0
2819,hmi.sharp_cea_720s.2819.20130607_080000_TAI,0
2819,hmi.sharp_cea_720s.2819.20130608_010000_TAI,0
2821,hmi.sharp_cea_720s.2821.20130601_190000_TAI,0
2821,hmi.sharp_cea_720s.2821.20130602_080000_TAI,0
2821,hmi.sharp_cea_720s.2821.20130603_080000_TAI,0
2821,hmi.sharp_cea_720s.2821.20130604_080000_TAI,0
2821,hmi.sharp_cea_720s.2821.20130605_080000_TAI,0
2821,hmi.sharp_cea_720s.2821.20130606_080000_TAI,0
2821,hmi.sharp_cea_720s.2821.20130607_080000_TAI,0
2821,hmi.sharp_cea_720s.2821.20130608_080000_TAI,0
2821,hmi.sharp_cea_720s.2821.20130609_000000_TAI,0
2821,hmi.sharp_cea_720s.2821.20130610_000000_TAI,0
2822,hmi.sharp_cea_720s.2822.20130602_160000_TAI,0
2822,hmi.sharp_cea_720s.2822.20130603_080000_TAI,0
2822,hmi.sharp_cea_720s.2822.20130604_080000_TAI,0
2822,hmi.sharp_cea_720s.2822.20130605_080000_TAI,0
2822,hmi.sharp_cea_720s.2822.20130606_000000_TAI,0
2824,hmi.sharp_cea_720s.2824.20130603_030000_TAI,0
2824,hmi.sharp_cea_720s.2824.20130604_080000_TAI,0
2824,hmi.sharp_cea_720s.2824.20130605_000000_TAI,0
2825,hmi.sharp_cea_720s.2825.20130603_230000_TAI,0
2825,hmi.sharp_cea_720s.2825.20130604_000000_TAI,0
2825,hmi.sharp_cea_720s.2825.20130605_080000_TAI,0
2825,hmi.sharp_cea_720s.2825.20130606_080000_TAI,0
2825,hmi.sharp_cea_720s.2825.20130607_080000_TAI,0
2825,hmi.sharp_cea_720s.2825.20130608_080000_TAI,0
2825,hmi.sharp_cea_720s.2825.20130609_090000_TAI,0
2825,hmi.sharp_cea_720s.2825.20130609_150000_TAI,1
2825,hmi.sharp_cea_720s.2825.20130609_160000_TAI,1
2825,hmi.sharp_cea_720s.2825.20130609_170000_TAI,1
2825,hmi.sharp_cea_720s.2825.20130609_180000_TAI,1
2825,hmi.sharp_cea_720s.2825.20130609_190000_TAI,1
2825,hmi.sharp_cea_720s.2825.20130609_200000_TAI,1
2825,hmi.sharp_cea_720s.2825.20130609_210000_TAI,1
2825,hmi.sharp_cea_720s.2825.20130609_220000_TAI,1
2825,hmi.sharp_cea_720s.2825.20130609_230000_TAI,1
2825,hmi.sharp_cea_720s.2825.20130610_000000_TAI,1
2825,hmi.sharp_cea_720s.2825.20130610_010000_TAI,1
2825,hmi.sharp_cea_720s.2825.20130610_020000_TAI,1
2825,hmi.sharp_cea_720s.2825.20130610_030000_TAI,1
2825,hmi.sharp_cea_720s.2825.20130610_040000_TAI,1
2825,hmi.sharp_cea_720s.2825.20130610_050000_TAI,1
2825,hmi.sharp_cea_720s.2825.20130610_060000_TAI,1
2825,hmi.sharp_cea_720s.2825.20130610_070000_TAI,1
2825,hmi.sharp_cea_720s.2825.20130610_080000_TAI,1
2825,hmi.sharp_cea_720s.2825.20130610_090000_TAI,1
2825,hmi.sharp_cea_720s.2825.20130610_100000_TAI,1
2825,hmi.sharp_cea_720s.2825.20130610_110000_TAI,1
2825,hmi.sharp_cea_720s.2825.20130610_120000_TAI,1
2825,hmi.sharp_cea_720s.2825.20130610_130000_TAI,1
2825,hmi.sharp_cea_720s.2825.20130610_140000_TAI,1
2825,hmi.sharp_cea_720s.2825.20130610_220000_TAI,0
2825,hmi.sharp_cea_720s.2825.20130611_000000_TAI,0
2826,hmi.sharp_cea_720s.2826.20130604_080000_TAI,0
2826,hmi.sharp_cea_720s.2826.20130605_080000_TAI,0
2826,hmi.sharp_cea_720s.2826.20130606_080000_TAI,0
2826,hmi.sharp_cea_720s.2826.20130607_080000_TAI,0
2826,hmi.sharp_cea_720s.2826.20130608_080000_TAI,0
2826,hmi.sharp_cea_720s.2826.20130609_000000_TAI,0
2827,hmi.sharp_cea_720s.2827.20130604_110000_TAI,0
2827,hmi.sharp_cea_720s.2827.20130605_020000_TAI,0
2827,hmi.sharp_cea_720s.2827.20130606_150000_TAI,0
2827,hmi.sharp_cea_720s.2827.20130607_070000_TAI,0
2828,hmi.sharp_cea_720s.2828.20130604_070000_TAI,0
2829,hmi.sharp_cea_720s.2829.20130604_210000_TAI,0
2829,hmi.sharp_cea_720s.2829.20130605_030000_TAI,0
2829,hmi.sharp_cea_720s.2829.20130606_050000_TAI,0
2831,hmi.sharp_cea_720s.2831.20130605_040000_TAI,0
2831,hmi.sharp_cea_720s.2831.20130606_160000_TAI,0
2831,hmi.sharp_cea_720s.2831.20130607_150000_TAI,0
2831,hmi.sharp_cea_720s.2831.20130608_010000_TAI,0
2832,hmi.sharp_cea_720s.2832.20130606_080000_TAI,0
2832,hmi.sharp_cea_720s.2832.20130607_080000_TAI,0
2832,hmi.sharp_cea_720s.2832.20130608_080000_TAI,0
2832,hmi.sharp_cea_720s.2832.20130609_080000_TAI,0
2832,hmi.sharp_cea_720s.2832.20130610_080000_TAI,0
2832,hmi.sharp_cea_720s.2832.20130611_080000_TAI,0
2832,hmi.sharp_cea_720s.2832.20130612_080000_TAI,0
2832,hmi.sharp_cea_720s.2832.20130613_080000_TAI,0
2832,hmi.sharp_cea_720s.2832.20130614_080000_TAI,0
2832,hmi.sharp_cea_720s.2832.20130615_090000_TAI,0
2832,hmi.sharp_cea_720s.2832.20130616_000000_TAI,0
2837,hmi.sharp_cea_720s.2837.20130606_180000_TAI,0
2837,hmi.sharp_cea_720s.2837.20130607_080000_TAI,0
2837,hmi.sharp_cea_720s.2837.20130608_080000_TAI,0
2837,hmi.sharp_cea_720s.2837.20130609_080000_TAI,0
2837,hmi.sharp_cea_720s.2837.20130610_080000_TAI,0
2837,hmi.sharp_cea_720s.2837.20130611_000000_TAI,0
2838,hmi.sharp_cea_720s.2838.20130609_080000_TAI,0
2838,hmi.sharp_cea_720s.2838.20130610_080000_TAI,0
2838,hmi.sharp_cea_720s.2838.20130611_080000_TAI,0
2838,hmi.sharp_cea_720s.2838.20130612_080000_TAI,0
2838,hmi.sharp_cea_720s.2838.20130613_080000_TAI,0
2838,hmi.sharp_cea_720s.2838.20130614_080000_TAI,0
2838,hmi.sharp_cea_720s.2838.20130615_080000_TAI,0
2838,hmi.sharp_cea_720s.2838.20130616_080000_TAI,0
2838,hmi.sharp_cea_720s.2838.20130617_080000_TAI,0
2838,hmi.sharp_cea_720s.2838.20130618_080000_TAI,0
2839,hmi.sharp_cea_720s.2839.20130608_050000_TAI,0
2839,hmi.sharp_cea_720s.2839.20130609_080000_TAI,0
2839,hmi.sharp_cea_720s.2839.20130610_080000_TAI,0
2839,hmi.sharp_cea_720s.2839.20130611_080000_TAI,0
2839,hmi.sharp_cea_720s.2839.20130612_080000_TAI,0
2839,hmi.sharp_cea_720s.2839.20130613_080000_TAI,0
2839,hmi.sharp_cea_720s.2839.20130614_000000_TAI,0
2839,hmi.sharp_cea_720s.2839.20130616_000000_TAI,0
2844,hmi.sharp_cea_720s.2844.20130609_180000_TAI,0
2844,hmi.sharp_cea_720s.2844.20130610_000000_TAI,0
2844,hmi.sharp_cea_720s.2844.20130611_220000_TAI,0
2844,hmi.sharp_cea_720s.2844.20130612_080000_TAI,0
2844,hmi.sharp_cea_720s.2844.20130613_080000_TAI,0
2844,hmi.sharp_cea_720s.2844.20130614_080000_TAI,0
2844,hmi.sharp_cea_720s.2844.20130615_080000_TAI,0
2844,hmi.sharp_cea_720s.2844.20130616_000000_TAI,0
2844,hmi.sharp_cea_720s.2844.20130617_010000_TAI,0
2846,hmi.sharp_cea_720s.2846.20130610_220000_TAI,0
2846,hmi.sharp_cea_720s.2846.20130611_080000_TAI,0
2846,hmi.sharp_cea_720s.2846.20130612_080000_TAI,0
2846,hmi.sharp_cea_720s.2846.20130613_080000_TAI,0
2846,hmi.sharp_cea_720s.2846.20130614_080000_TAI,0
2846,hmi.sharp_cea_720s.2846.20130615_080000_TAI,0
2846,hmi.sharp_cea_720s.2846.20130616_080000_TAI,0
2846,hmi.sharp_cea_720s.2846.20130617_000000_TAI,0
2847,hmi.sharp_cea_720s.2847.20130610_230000_TAI,0
2847,hmi.sharp_cea_720s.2847.20130611_080000_TAI,0
2847,hmi.sharp_cea_720s.2847.20130612_000000_TAI,0
2847,hmi.sharp_cea_720s.2847.20130613_000000_TAI,0
2847,hmi.sharp_cea_720s.2847.20130614_000000_TAI,0
2847,hmi.sharp_cea_720s.2847.20130615_000000_TAI,0
2849,hmi.sharp_cea_720s.2849.20130611_220000_TAI,0
2849,hmi.sharp_cea_720s.2849.20130612_160000_TAI,0
2849,hmi.sharp_cea_720s.2849.20130613_080000_TAI,0
2849,hmi.sharp_cea_720s.2849.20130614_000000_TAI,0
2849,hmi.sharp_cea_720s.2849.20130615_010000_TAI,0
2849,hmi.sharp_cea_720s.2849.20130616_000000_TAI,0
2851,hmi.sharp_cea_720s.2851.20130611_230000_TAI,0
2851,hmi.sharp_cea_720s.2851.20130612_080000_TAI,0
2851,hmi.sharp_cea_720s.2851.20130613_080000_TAI,0
2851,hmi.sharp_cea_720s.2851.20130614_150000_TAI,0
2851,hmi.sharp_cea_720s.2851.20130615_040000_TAI,0
2851,hmi.sharp_cea_720s.2851.20130616_080000_TAI,0
2851,hmi.sharp_cea_720s.2851.20130617_120000_TAI,0
2852,hmi.sharp_cea_720s.2852.20130617_030000_TAI,0
2852,hmi.sharp_cea_720s.2852.20130618_080000_TAI,0
2852,hmi.sharp_cea_720s.2852.20130619_150000_TAI,0
2852,hmi.sharp_cea_720s.2852.20130620_080000_TAI,0
2852,hmi.sharp_cea_720s.2852.20130621_080000_TAI,0
2852,hmi.sharp_cea_720s.2852.20130622_080000_TAI,0
2852,hmi.sharp_cea_720s.2852.20130623_100000_TAI,0
2858,hmi.sharp_cea_720s.2858.20130614_060000_TAI,0
2858,hmi.sharp_cea_720s.2858.20130615_000000_TAI,0
2861,hmi.sharp_cea_720s.2861.20130616_040000_TAI,0
2861,hmi.sharp_cea_720s.2861.20130617_080000_TAI,0
2861,hmi.sharp_cea_720s.2861.20130618_100000_TAI,0
2861,hmi.sharp_cea_720s.2861.20130618_120000_TAI,1
2861,hmi.sharp_cea_720s.2861.20130618_130000_TAI,1
2861,hmi.sharp_cea_720s.2861.20130618_140000_TAI,1
2861,hmi.sharp_cea_720s.2861.20130618_150000_TAI,1
2861,hmi.sharp_cea_720s.2861.20130618_160000_TAI,1
2861,hmi.sharp_cea_720s.2861.20130618_170000_TAI,1
2861,hmi.sharp_cea_720s.2861.20130618_180000_TAI,1
2861,hmi.sharp_cea_720s.2861.20130618_190000_TAI,1
2861,hmi.sharp_cea_720s.2861.20130618_200000_TAI,1
2861,hmi.sharp_cea_720s.2861.20130618_210000_TAI,1
2861,hmi.sharp_cea_720s.2861.20130618_220000_TAI,1
2861,hmi.sharp_cea_720s.2861.20130618_230000_TAI,1
2861,hmi.sharp_cea_720s.2861.20130619_000000_TAI,1
2861,hmi.sharp_cea_720s.2861.20130619_010000_TAI,1
2861,hmi.sharp_cea_720s.2861.20130619_020000_TAI,1
2861,hmi.sharp_cea_720s.2861.20130619_030000_TAI,1
2861,hmi.sharp_cea_720s.2861.20130619_040000_TAI,1
2861,hmi.sharp_cea_720s.2861.20130619_050000_TAI,1
2861,hmi.sharp_cea_720s.2861.20130619_060000_TAI,1
2861,hmi.sharp_cea_720s.2861.20130619_070000_TAI,1
2861,hmi.sharp_cea_720s.2861.20130619_080000_TAI,1
2861,hmi.sharp_cea_720s.2861.20130619_090000_TAI,1
2861,hmi.sharp_cea_720s.2861.20130619_100000_TAI,1
2861,hmi.sharp_cea_720s.2861.20130619_110000_TAI,1
2861,hmi.sharp_cea_720s.2861.20130619_170000_TAI,0
2861,hmi.sharp_cea_720s.2861.20130620_080000_TAI,0
2861,hmi.sharp_cea_720s.2861.20130621_000000_TAI,0
2861,hmi.sharp_cea_720s.2861.20130621_180000_TAI,1
